"ensembl","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","entrez","hgnc_symbol"
"ENSG00000002822",476.679503942843,0.219263009227695,0.340595381926198,0.643763893649051,0.519728550483995,0.719569868831204,8379,"MAD1L1"
"ENSG00000002834",2948.69250780402,0.374862487368449,0.259708427580156,1.44339747023709,0.148908536334404,0.342744426169746,3927,"LASP1"
"ENSG00000002919",349.257701395396,0.272441033064902,0.122373041372582,2.22631578008604,0.0259930372264576,0.106802435094525,29916,"SNX11"
"ENSG00000003056",1459.61307366988,0.36400550232053,0.20884407035306,1.74295349494559,0.0813417385180207,0.231313528293017,4074,"M6PR"
"ENSG00000003096",918.11275255958,-0.363204807319894,0.263540577154334,-1.37817413637671,0.168149530522231,0.368932602634407,90293,"KLHL13"
"ENSG00000003137",206.23849800279,-2.44878950902793,0.827723971764296,-2.95846150717168,0.00309178853108255,0.0236973939558704,56603,"CYP26B1"
"ENSG00000003147",183.459021764978,-0.50776455690645,0.446009008850294,-1.13846255755091,0.254927384995674,0.475116331173102,3382,"ICA1"
"ENSG00000003249",171.745150782085,-0.617309247914743,0.446309145008122,-1.38314272700711,0.166621106809018,0.367056903411989,79007,"DBNDD1"
"ENSG00000003393",2177.81807269125,0.0807289062912295,0.1797567722101,0.449100778227555,0.653358959079439,0.810038576461203,57679,"ALS2"
"ENSG00000003400",7.60706755524723,-1.19900265528607,0.496780444835818,-2.41354640213813,0.0157981161312705,0.0760183745198151,843,"CASP10"
"ENSG00000003402",1393.51498694276,0.158825595004563,0.25208230234542,0.630054523966264,0.528658911669249,0.726034925602108,8837,"CFLAR"
"ENSG00000003436",542.118437550668,1.48398986140942,0.732648451900457,2.02551422521949,0.0428145892683405,0.149889850158015,7035,"TFPI"
"ENSG00000003509",547.968415572508,-0.173598036315117,0.162372259931834,-1.06913604816485,0.285008370353829,0.508059663897237,55471,"NDUFAF7"
"ENSG00000003756",4826.64867909155,0.229698979322164,0.0944496508471196,2.43197277345117,0.0150168360774265,0.0734732582849039,10181,"RBM5"
"ENSG00000003987",328.996270503102,-1.18159623657163,0.49545408665282,-2.38487534648112,0.017084909330378,0.0803191026117792,9108,"MTMR7"
"ENSG00000003989",191.165325698598,-2.2596572539932,0.57781537478661,-3.91069077181912,9.2032536811923e-05,0.00166473152119201,6542,"SLC7A2"
"ENSG00000004059",609.005501406907,0.423383938128024,0.303330386783974,1.39578478311027,0.162779314046136,0.362121785716619,381,"ARF5"
"ENSG00000004139",964.991309240641,-0.449594768310433,0.190538911128223,-2.35959555792716,0.0182948684153455,0.0842372472486466,23098,"SARM1"
"ENSG00000004142",1232.0805420701,0.193923178540109,0.115579679480384,1.67783108079152,0.0933800799244827,0.253434369598601,26073,"POLDIP2"
"ENSG00000004399",247.816899256513,0.391040201111956,0.647990862139846,0.603465610333813,0.546198986505662,0.739396204919594,23129,"PLXND1"
"ENSG00000004455",1623.92049205385,0.204475854051321,0.158816386457994,1.28749846669886,0.197920603689743,0.408210044718273,204,"AK2"
"ENSG00000004468",9.44590789488774,4.2324601419,1.24725955122198,3.3934076814672,0.00069028821421094,0.00774624377235445,952,"CD38"
"ENSG00000004478",1972.29536328129,0.0262807189848098,0.129920222491091,0.202283512765782,0.839695088456939,0.919420916493935,2288,"FKBP4"
"ENSG00000004487",7123.9998317651,0.133815503617476,0.143700186039441,0.931213155011144,0.351743314381869,0.576092502417526,23028,"KDM1A"
"ENSG00000004534",3253.16521185498,0.322956728415121,0.128268277981083,2.51782228231638,0.0118082885088636,0.0623381430619439,10180,"RBM6"
"ENSG00000004660",83.9943601276513,-0.0982561163737729,0.394211110230746,-0.249247456055361,0.803169372827121,0.898293473435528,84254,"CAMKK1"
"ENSG00000004700",1130.57583753436,0.224618263968636,0.234795569685877,0.956654609237914,0.338741615650496,0.563273503269188,5965,"RECQL"
"ENSG00000004766",1104.63925716241,-0.368628000500219,0.14506105858329,-2.54119199253302,0.0110475236387955,0.0595647050783765,55610,"CCDC132"
"ENSG00000004776",1.31855045919845,0.482665913197522,2.04709220998797,0.235781227070547,0.813602436136601,0.904220151518894,126393,"HSPB6"
"ENSG00000004777",179.642745613188,-0.645877492944733,0.567871609533348,-1.13736535178345,0.255385585373039,0.47563663087264,115703,"ARHGAP33"
"ENSG00000004779",507.041035333287,0.0974948391943274,0.119682404933901,0.814612968783277,0.415293884653424,0.634758198145481,4706,"NDUFAB1"
"ENSG00000004799",22.5612668620478,1.46255873914995,0.443502634576539,3.29774532353437,0.000974644918663704,0.00999742304241429,5166,"PDK4"
"ENSG00000004838",141.515674858511,3.39355890394861,0.573405164951187,5.9182566034917,3.2537206029716e-09,5.36081997639988e-07,51364,"ZMYND10"
"ENSG00000004864",1348.3648303551,0.32199841927697,0.196239547933192,1.64084366616352,0.100829871350663,0.266480736842451,10165,"SLC25A13"
"ENSG00000004866",1134.96393915604,-0.5225956880897,0.215016301213131,-2.43049333999885,0.015078283168583,0.0736721449344973,102466616,"ST7"
"ENSG00000004897",3395.06875198232,-0.171628467557617,0.142749055724126,-1.20230895179652,0.22924384991819,0.447538236994692,996,"CDC27"
"ENSG00000004948",31.8136247579729,-2.17339238866208,0.938511050018543,-2.31578774551364,0.0205698606587342,0.0909868508721615,799,"CALCR"
"ENSG00000004961",273.310811339602,0.204182415377564,0.176838572249542,1.15462601162283,0.248243610009913,0.469314198378518,3052,"HCCS"
"ENSG00000004975",837.846525439541,0.616546267840391,0.327839366336639,1.88063524746841,0.0600215535493226,0.188573084530536,1856,"DVL2"
"ENSG00000005007",690.501375582304,0.380298775413337,0.347907743309073,1.09310236040216,0.274348859753608,0.497066937797741,5976,"UPF1"
"ENSG00000005020",166.965094498815,-0.485178624155304,0.237868541213386,-2.03969226733544,0.0413809855817753,0.146536399126133,8935,"SKAP2"
"ENSG00000005022",2050.09312526784,0.269539010807006,0.128010652395649,2.10559829016361,0.0352392613141585,0.131805223416881,292,"SLC25A5"
"ENSG00000005059",133.753157476528,2.0647498008801,0.351754327178541,5.86986325780747,4.36154719741402e-09,6.91793463685356e-07,55013,"CCDC109B"
"ENSG00000005075",269.594835127841,0.707006401587286,0.260133970523887,2.71785495821034,0.00657066345479593,0.0411591161415363,5439,"POLR2J"
"ENSG00000005100",623.071698862899,0.0920062794894868,0.19637627559659,0.468520340402486,0.639412528616313,0.800593454091965,56919,"DHX33"
"ENSG00000005102",25.3714166881998,-0.479116347686831,1.82328941620523,-0.262775806971998,0.79272338363838,0.892638028919212,4222,"MEOX1"
"ENSG00000005108",4097.20792928832,-0.241414303677117,0.312495453749048,-0.772537010637558,0.439796435180852,0.656559207230022,221981,"THSD7A"
"ENSG00000005156",1964.09714570856,0.0492645010825448,0.132585127273261,0.371568833516369,0.710213897497059,0.844044183482582,3980,"LIG3"
"ENSG00000005175",887.77308335068,0.0584158314119744,0.178346273134554,0.327541643485325,0.743258251429894,0.864274585616093,79657,"RPAP3"
"ENSG00000005187",17.8359702711675,0.55984691647074,0.424244099127981,1.31963395041083,0.186957261986191,0.393658574029573,6296,"ACSM3"
"ENSG00000005189",215.138277536512,-0.315840637282142,0.179180301762085,-1.76269731759641,0.0779515534239998,0.224892400770149,81691,""
"ENSG00000005194",1415.58239118935,0.166551277630458,0.121889120969124,1.36641626673678,0.171808345972841,0.37341390584996,57019,"CIAPIN1"
"ENSG00000005206",184.767553105405,0.603000750228835,0.437100581213954,1.37954689640112,0.167726197496207,0.36853640045326,NA,"SPPL2B"
"ENSG00000005238",445.903458815967,0.206641327020088,0.193251094955655,1.06928929467388,0.284939332940891,0.508019510303304,80256,"FAM214B"
"ENSG00000005243",23.8786862938437,2.02516530724156,0.648001964110116,3.12524563104166,0.00177656644714091,0.0157133346931057,51226,"COPZ2"
"ENSG00000005249",1439.04983066032,-0.46685151388774,0.274882713673212,-1.69836621462762,0.0894386645588689,0.246521771045805,5577,"PRKAR2B"
"ENSG00000005302",632.686364888796,0.355247243941636,0.110292031070919,3.22096928030283,0.00127757841457759,0.0122368867162831,10943,"MSL3"
"ENSG00000005339",1619.26273702665,-0.34733866068629,0.174617305802621,-1.98914225076239,0.0466855039493423,0.158975773991251,1387,"CREBBP"
"ENSG00000005379",293.074671671807,-0.256170599448816,0.4882819034113,-0.524636685609527,0.599835779024012,0.77444476050154,9256,"BZRAP1"
"ENSG00000005436",624.065287305651,0.234792681735498,0.210376594414248,1.1160589531798,0.264396900630832,0.485894725311093,6936,"GCFC2"
"ENSG00000005448",387.270527117899,1.17834709371237,0.259366711130072,4.54317012610546,5.5414493170588e-06,0.000188444742055628,84058,"WDR54"
"ENSG00000005469",261.409139877105,-0.200172720174693,0.314386918155488,-0.636708172684502,0.524314949125059,0.722920309458423,54677,"CROT"
"ENSG00000005471",54.2903300439331,-0.669173010414137,0.509450215133265,-1.31351992900639,0.189007810027994,0.396147037379786,5244,"ABCB4"
"ENSG00000005483",3206.7350565563,-0.448319708811369,0.180515964875539,-2.48354603494751,0.0130081519761686,0.0666687393541086,55904,"KMT2E"
"ENSG00000005486",659.365305084002,0.385151182831018,0.349553399380474,1.10183789805402,0.270532151077011,0.49249596051313,57414,"RHBDD2"
"ENSG00000005513",52.52337764208,-1.14365393273265,0.668702427817277,-1.71025838273934,0.0872181039140695,0.241932741062083,30812,"SOX8"
"ENSG00000005700",2931.62495987461,-0.123401650863789,0.161803428042123,-0.762664007536744,0.445663801005037,0.660962932783173,25998,"IBTK"
"ENSG00000005801",1724.85400519423,-0.320315689032939,0.143630500975575,-2.23013696155952,0.0257383516833653,0.106179703553001,7748,"ZNF195"
"ENSG00000005810",6340.40237845407,-0.703631935339881,0.2312784728902,-3.04235809994271,0.00234732460961293,0.0192402766111505,23077,"MYCBP2"
"ENSG00000005812",944.846150902396,-0.163411227864827,0.196293796164682,-0.832482895830958,0.405136428681244,0.625509927007929,26224,"FBXL3"
"ENSG00000005882",312.401799222638,0.371410340425173,0.277611106464234,1.33787997589723,0.180935565618871,0.385678920034449,5164,"PDK2"
"ENSG00000005884",181.390034254496,-0.589997870731873,0.592062775604747,-0.996512354841487,0.319001267160426,0.544079983024094,3675,"ITGA3"
"ENSG00000005889",1686.11082763307,-0.0361621764444456,0.141229647870178,-0.256052301976188,0.797910451923966,0.895640570082972,7543,"ZFX"
"ENSG00000005893",1417.92449883285,0.599105947903885,0.255236305614727,2.34725991061876,0.0189120571562442,0.086109010882351,3920,"LAMP2"
"ENSG00000005955",1189.85734473036,0.0292905649037332,0.153442599614075,0.190889394323364,0.848612249491881,0.924280247550499,79893,"GGNBP2"
"ENSG00000005961",23.4675570106413,-0.356896000582644,0.407181791086401,-0.876502850558249,0.380756727410486,0.602711215043008,3674,"ITGA2B"
"ENSG00000006007",1377.13505246699,0.30987029702922,0.171667978055012,1.80505590232979,0.0710659346747301,0.210705968052082,51573,"GDE1"
"ENSG00000006015",63.8031866453196,0.292189864684958,0.320119221704827,0.912753264639565,0.361372323151229,0.585322920001236,55049,"C19orf60"
"ENSG00000006016",3.12680051990823,0.47381951013503,1.4771687269709,0.320761942413071,0.748390802151598,0.867253590803668,9244,"CRLF1"
"ENSG00000006025",104.315795497859,0.0456685519731611,0.303918690581727,0.150265690753495,0.880555000417629,0.939759778000316,114881,"OSBPL7"
"ENSG00000006042",898.758064066312,0.772464372691402,0.252325915660597,3.06137548602198,0.00220322607106149,0.0183997512433559,26022,"TMEM98"
"ENSG00000006047",16.7135727470381,-0.0990402368512436,0.661716477783258,-0.149671710130337,0.88102362876843,0.939926781003081,51087,"YBX2"
"ENSG00000006062",142.83207797529,0.314121684726487,0.329138682700221,0.954374861530901,0.339893926321691,0.564148998753887,NA,"MAP3K14"
"ENSG00000006071",67.3644571639096,-1.72226191563221,0.50968150952083,-3.37909436277446,0.000727250413852069,0.00808419471548738,6833,"ABCC8"
"ENSG00000006114",1517.02684627408,-0.0259328862539653,0.12540306533519,-0.206796270766183,0.836168968700289,0.917700801268344,11276,"SYNRG"
"ENSG00000006118",737.411433813275,0.150864713127485,0.406294440427364,0.371318674626208,0.710400190308422,0.84417117549006,54972,"TMEM132A"
"ENSG00000006125",5645.79285715767,-0.21280641929095,0.203755381040052,-1.04442110046222,0.296290605438704,0.521175248530514,163,"AP2B1"
"ENSG00000006128",222.23315462405,-2.39294772504955,0.801995428819186,-2.98374234947049,0.00284746436109389,0.0222909788326665,6863,"TAC1"
"ENSG00000006194",903.943359424562,0.126185345373013,0.0980215475436093,1.2873225177033,0.197981898177445,0.408296842990822,283876,"ZNF263"
"ENSG00000006210",153.965525058095,-0.624431153334975,0.433757380015478,-1.43958623438912,0.149984496484337,0.344251672600227,6376,"CX3CL1"
"ENSG00000006282",226.324886692115,0.818370262563898,0.38120024371753,2.14682512944643,0.0318072059482823,0.122847602257821,64847,"SPATA20"
"ENSG00000006283",91.8654783554891,-0.584139624503655,0.573155100043282,-1.01916501215734,0.308124633977493,0.532949297734183,8913,"CACNA1G"
"ENSG00000006327",111.150223877467,2.58207329131285,0.695131428872515,3.71451093140891,0.000203597069194646,0.00304736063990353,51330,"TNFRSF12A"
"ENSG00000006432",951.321348858097,-0.819705561991405,0.237477792542642,-3.45171459282542,0.000557036605988071,0.00660672769178039,4293,"MAP3K9"
"ENSG00000006451",738.381011184372,-0.148040863294427,0.163365004045899,-0.906196918728278,0.364831633640326,0.588414899179807,5898,"RALA"
"ENSG00000006453",28.8124308412283,0.423065103591385,0.690951101036379,0.612293840992244,0.540343363860379,0.735266174206267,55971,"BAIAP2L1"
"ENSG00000006459",887.612745704619,0.251255812916414,0.200216389007607,1.254921308699,0.20950732770676,0.422513401943208,80853,"KDM7A"
"ENSG00000006468",1329.92031324579,-0.230014707313179,0.246936871167269,-0.931471700543953,0.35160961670491,0.575917909482595,2115,"ETV1"
"ENSG00000006530",986.423128405839,-0.156720160442806,0.161460843873254,-0.970638804327258,0.331728175374068,0.556388150205211,55750,"AGK"
"ENSG00000006534",29.2335559638419,-0.566336119166929,0.498009800313817,-1.13719874349874,0.255455212126093,0.475682940119852,221,"ALDH3B1"
"ENSG00000006576",913.05658695721,-0.579595672694883,0.164978530559548,-3.51315817112143,0.000442813785516067,0.00556897289784526,57157,"PHTF2"
"ENSG00000006607",1076.73334363773,0.681203632557282,0.166522193103373,4.0907678421843,4.29947353348144e-05,0.000934366160333482,9855,"FARP2"
"ENSG00000006625",689.705446338438,0.526264764705291,0.20228594131196,2.60158843116882,0.00927931382516823,0.0527192023630381,79017,"GGCT"
"ENSG00000006634",1154.30018009422,0.18091416753977,0.185315399128436,0.976250049324741,0.328940566560893,0.55341587918034,10926,"DBF4"
"ENSG00000006652",1638.3439523348,-0.24560588063816,0.227516564745503,-1.07950768733209,0.280361468737102,0.503656939633243,3475,"IFRD1"
"ENSG00000006695",384.31056900941,-0.197995609563431,0.133585985988929,-1.48215853704774,0.138298116174612,0.32728962934809,1352,"COX10"
"ENSG00000006704",507.531810110285,0.0595760368551905,0.292870836742448,0.203420857869785,0.838806098391579,0.919015661385361,9569,"GTF2IRD1"
"ENSG00000006712",1082.64017121963,0.721762471086004,0.158561988954675,4.55192619520131,5.31569845579093e-06,0.000182815299319386,54623,"PAF1"
"ENSG00000006715",2548.91983224761,-0.0996518324630159,0.127465244393118,-0.781796111853656,0.434334406446344,0.651842299483941,27072,"VPS41"
"ENSG00000006740",183.692302446695,-0.694865121132512,0.422785154403659,-1.64354191223347,0.100270861094221,0.265399362602312,9912,"ARHGAP44"
"ENSG00000006744",1274.24254446384,0.448061170061827,0.137322952195304,3.26282797521411,0.00110306454305299,0.0109298525865026,60528,"ELAC2"
"ENSG00000006747",7.71377948240707,2.03419146131629,0.8299993935519,2.45083487665114,0.0142525318394781,0.0708907029957769,85477,"SCIN"
"ENSG00000006756",242.856800334224,0.474177303365476,0.330417570614247,1.43508501222855,0.151262873927574,0.345766952296909,414,"ARSD"
"ENSG00000006757",29.7989533361228,0.223397118102983,0.586889303778782,0.380646088903997,0.703465877247771,0.840253105261556,8228,"PNPLA4"
"ENSG00000006831",1223.6607099068,0.375400814654152,0.183957539485389,2.04069273651037,0.0412813777891562,0.146256776717907,79602,"ADIPOR2"
"ENSG00000006837",46.9281773071192,-0.551212452821891,0.326949710801974,-1.68592427095232,0.0918103864406717,0.250653558562625,51265,"CDKL3"
"ENSG00000007001",3.82448976293979,-0.643072375921732,0.995615358294423,-0.64590443544721,0.518341246949793,0.718504197656747,151531,"UPP2"
"ENSG00000007047",407.281553542645,-0.423366644017081,0.214395782607979,-1.97469669816782,0.0483025778660725,0.162362016122551,57787,"MARK4"
"ENSG00000007062",2165.1567501355,3.41660257543745,0.455855634403093,7.49492233415349,6.63376315513795e-14,4.54819361610652e-11,8842,"PROM1"
"ENSG00000007080",104.524766955754,0.59391109447519,0.284323979585883,2.08885334026423,0.0367209271267275,0.135506402300134,115098,"CCDC124"
"ENSG00000007129",10.4438449934188,-0.525404573585055,1.10684951302254,-0.474684740250102,0.635011696142098,0.797791486587678,90273,"CEACAM21"
"ENSG00000007168",6522.41954633435,-0.268033598695851,0.163505911721296,-1.63928995517133,0.101152887003395,0.266927497498787,5048,"PAFAH1B1"
"ENSG00000007171",5.44907107035751,-0.959323835441849,0.981945350029504,-0.976962552358972,0.328587691914797,0.553127527210743,4843,"NOS2"
"ENSG00000007174",19.9596364306243,5.13740398823199,0.990824639778169,5.18497802939396,2.16040331947206e-07,1.5779110705175e-05,1770,"DNAH9"
"ENSG00000007202",6500.73783484859,0.236833163066717,0.119941914992307,1.97456546430752,0.0483174815081929,0.162362016122551,9703,"KIAA0100"
"ENSG00000007237",123.314652818211,-5.72965416678657,1.0609271012862,-5.40061061673353,6.64144432919093e-08,6.13727207707061e-06,8522,"GAS7"
"ENSG00000007255",32.2955431299583,1.45438794627153,0.52826053687399,2.75316410133142,0.00590223029597356,0.0381410771391371,79090,"TRAPPC6A"
"ENSG00000007264",11.3751175304674,-0.627191507456771,0.923109722175675,-0.679433324544069,0.49686334088942,0.701729912104707,4145,"MATK"
"ENSG00000007341",604.362542935617,0.211306440679446,0.157847538391903,1.33867428552997,0.180676731036449,0.385323273860215,54879,"ST7L"
"ENSG00000007350",303.728340635658,0.235124384923118,0.723137270668878,0.325144885293543,0.745071419338611,0.865078097013668,8277,"TKTL1"
"ENSG00000007372",1877.17897211915,0.344305359009341,0.766641999575189,0.449108396357266,0.653353463785509,0.810038576461203,5080,"PAX6"
"ENSG00000007376",76.6930335711254,0.356420382600887,0.625511668872819,0.569806128865928,0.568809198187886,0.754983807598069,113000,"RPUSD1"
"ENSG00000007384",93.2607260916825,1.01893689085087,0.486501939949659,2.09441485671426,0.0362230404527965,0.134477158047571,64285,"RHBDF1"
"ENSG00000007392",1505.38225203301,0.171404296707062,0.0973471060261611,1.76075390120995,0.0782800653508327,0.225595187656488,55692,"LUC7L"
"ENSG00000007402",305.237122231498,-0.523112936064467,0.393513376340261,-1.3293396553111,0.183735936846252,0.389616242814551,9254,"CACNA2D2"
"ENSG00000007516",195.43172485572,0.768776703153716,0.589788925660107,1.30347768448396,0.192411730078419,0.400776059494974,8938,"BAIAP3"
"ENSG00000007520",169.867230686667,0.343341254628671,0.444286118875547,0.772793116961747,0.439644827568861,0.656478464625846,115939,"TSR3"
"ENSG00000007541",189.424225360932,0.591240334538746,0.510381566334016,1.15842807330509,0.246689388290639,0.467552725051654,9091,"PIGQ"
"ENSG00000007545",293.19961849576,-0.099994491960132,0.17223342035527,-0.580575429285855,0.561526636137829,0.750538503636594,57585,"CRAMP1L"
"ENSG00000007866",393.961651945766,1.21741671862919,0.346842534321535,3.50999833688391,0.000448109496756781,0.00561563634673857,7005,"TEAD3"
"ENSG00000007923",1195.15941210159,0.152692414581867,0.105274645559344,1.45041965015017,0.146941530703377,0.339873249925952,55735,"DNAJC11"
"ENSG00000007944",223.15681730988,1.45660381065497,0.594064236568596,2.45192980992852,0.0142092375861943,0.0707432971789582,29116,"MYLIP"
"ENSG00000007968",447.550056932022,1.19467958291736,0.440273694051932,2.71349299096766,0.00665779766448708,0.0415416111455712,1870,"E2F2"
"ENSG00000008018",2497.72148329041,0.258642935676162,0.170155238253699,1.52004098334327,0.128500675644802,0.312692553525622,5689,"PSMB1"
"ENSG00000008056",112.679663794045,-1.21815442043295,0.521883608635423,-2.33414960783704,0.0195878894845748,0.0881289168300494,6853,"SYN1"
"ENSG00000008083",1707.64044631027,-0.150657437196971,0.174242441018058,-0.864642599797815,0.387234983357582,0.608929589840341,3720,"JARID2"
"ENSG00000008086",372.53053558,-0.263211663338516,0.215605021538945,-1.22080488413379,0.222159904126219,0.438240808009887,6792,"CDKL5"
"ENSG00000008118",27.3038275267267,-0.465524035445942,0.582469902450767,-0.799224189073512,0.424160428382674,0.642699978008415,57172,"CAMK1G"
"ENSG00000008128",22.1080916369894,0.816405443054726,0.344580324231701,2.36927469632817,0.0178230104593038,0.0827277275173714,728642,"CDK11A"
"ENSG00000008130",442.657807896434,0.385047995574156,0.304748219800175,1.26349547120123,0.206411173145403,0.418802443920582,65220,"NADK"
"ENSG00000008196",3768.28708446741,-0.750293827234453,0.258020443237853,-2.9078851963013,0.00363881895822571,0.0267425512234195,7021,"TFAP2B"
"ENSG00000008197",2.77288979247008,-5.01387721352684,1.93865506947,-2.58626575324591,0.00970220929532317,0.0544810452741872,83741,"TFAP2D"
"ENSG00000008226",27.536546472539,2.02610907454287,0.625848313459055,3.23738041785971,0.00120632485061182,0.0117185159847206,9940,"DLEC1"
"ENSG00000008256",454.097684747211,0.524494235693011,0.208260453711148,2.51845334218119,0.0117871499153506,0.062288434684451,9265,"CYTH3"
"ENSG00000008277",772.50323331524,-0.653608620630037,0.199770208904712,-3.27180225827266,0.00106864290406317,0.0106671481837919,53616,"ADAM22"
"ENSG00000008282",532.858799863309,0.777467252722378,0.329561757215201,2.35909426898309,0.0183196013849243,0.0842963428956877,6856,"SYPL1"
"ENSG00000008283",185.256004458961,0.397926701860036,0.314104672270894,1.26686018066249,0.205205288934205,0.416978265033345,1534,"CYB561"
"ENSG00000008294",10016.8481009393,0.0932187663983228,0.125050210943879,0.745450692923324,0.455999308200802,0.669860884325289,9043,"SPAG9"
"ENSG00000008300",1220.66755547233,-0.37309269792033,0.409950293456921,-0.910092525545505,0.362773716077986,0.586832526183234,1951,"CELSR3"
"ENSG00000008311",2037.23353907931,0.977421772985385,0.296709502986824,3.29420447658797,0.000987006702401889,0.0100758119370076,10157,"AASS"
"ENSG00000008323",7.65051882082626,4.22284938359878,1.50615929163382,2.80372030173382,0.00505167075066855,0.0338594166303088,55200,"PLEKHG6"
"ENSG00000008324",191.931927816984,0.0378976979323058,0.188560870366082,0.200983893735371,0.840711168036762,0.920012108199637,51188,"SS18L2"
"ENSG00000008382",140.946792555863,0.175454046867138,0.460770470038167,0.380784052529679,0.703363493628419,0.840249873228771,84954,"MPND"
"ENSG00000008394",662.611439772296,1.4128522011424,0.419207288349791,3.37029493619754,0.000750877694664722,0.00826198639222358,4257,"MGST1"
"ENSG00000008405",640.688223009103,-0.0309816379801487,0.184343664307715,-0.168064566235554,0.866532484845664,0.93303494029925,1407,"CRY1"
"ENSG00000008441",55.510990571748,2.41117483242243,0.971387014491648,2.48219792569932,0.0130574725215349,0.066818597706802,4784,"NFIX"
"ENSG00000008513",279.23434692722,-0.316862758186998,0.381445704503952,-0.830689019290596,0.406149331155828,0.626414039967558,6482,"ST3GAL1"
"ENSG00000008516",6.48526269292644,-0.285962264576192,0.969624706103139,-0.294920563364621,0.768054562945851,0.878686170785397,64386,"MMP25"
"ENSG00000008710",403.541670102626,0.124188807568075,0.519523707190695,0.23904358135959,0.811071789106045,0.902398565966596,101930075,"PKD1"
"ENSG00000008735",405.932425734817,-0.166105365559715,0.453520570441278,-0.366257621783492,0.714172848748442,0.846681501325167,23542,"MAPK8IP2"
"ENSG00000008838",1105.56312993121,0.16978487020933,0.258261015355874,0.657415792992886,0.510913599506413,0.713232029156604,102466757,"MED24"
"ENSG00000008853",724.250911529469,-0.28608052894102,0.286221254264496,-0.99950833377543,0.31754850402103,0.542477805632616,23221,"RHOBTB2"
"ENSG00000008869",1761.33794549265,-0.296493349466294,0.19018162390792,-1.55900104002607,0.118996134004823,0.297161770901012,54497,"HEATR5B"
"ENSG00000008952",2279.6504513174,-0.193004866696452,0.174469474309235,-1.10623859824535,0.268623260430531,0.490379662992846,7095,"SEC62"
